symbol,price,amount,side,updated,sequence
BTC_USDT,78464.1,0.02542,Buy,2026-09-09 16:23:15.275000+00:00,33547667143
BTC_USDT,78462.6,0.00006,Sell,2026-09-09 16:23:16.381000+00:00,33547670326
BTC_USDT,78462.1,0.00139,Sell,2026-09-09 16:23:17.800000+00:00,33547674884
BTC_USDT,78468.4,0.00535,Sell,2026-09-09 16:23:19.366000+00:00,33547680142
BTC_USDT,78468.4,0.00032,Sell,2026-09-09 16:23:20.458000+00:00,33547683609
BTC_USDT,78469.0,0.00002,Buy,2026-09-09 16:23:20.764000+00:00,33547684693
BTC_USDT,78467.8,0.00576,Sell,2026-09-09 16:23:23.879000+00:00,33547694176
BTC_USDT,78465.5,0.00004,Sell,2026-09-09 16:23:27.264000+00:00,33547705205
BTC_USDT,78466.1,0.00453,Sell,2026-09-09 16:23:28.478000+00:00,33547708688
BTC_USDT,78466.1,0.00026,Sell,2026-09-09 16:23:28.769000+00:00,33547709594
BTC_USDT,78467.0,0.01673,Buy,2026-09-09 16:23:29.607000+00:00,33547712427
BTC_USDT,78465.8,0.00555,Sell,2026-09-09 16:23:30.674000+00:00,33547715768
BTC_USDT,78465.7,0.00611,Sell,2026-09-09 16:23:32.756000+00:00,33547721666
BTC_USDT,78466.6,0.00637,Sell,2026-09-09 16:23:36.993000+00:00,33547734868
BTC_USDT,78455.2,0.00566,Sell,2026-09-09 16:23:39.210000+00:00,33547741768
BTC_USDT,78455.9,0.00474,Sell,2026-09-09 16:23:41.410000+00:00,33547748937
BTC_USDT,78467.1,0.00509,Sell,2026-09-09 16:23:43.678000+00:00,33547755489
BTC_USDT,78467.5,0.00637,Sell,2026-09-09 16:23:45.910000+00:00,33547762577
BTC_USDT,78467.5,0.00045,Sell,2026-09-09 16:23:46.734000+00:00,33547765130
BTC_USDT,78467.8,0.00455,Buy,2026-09-09 16:23:50.451000+00:00,33547777286
BTC_USDT,78473.7,0.00052,Buy,2026-09-09 16:23:56.816000+00:00,33547796603
BTC_USDT,78472.7,0.00622,Sell,2026-09-09 16:23:59.290000+00:00,33547804723
BTC_USDT,78480.3,0.00591,Sell,2026-09-09 16:24:01.615000+00:00,33547812234
BTC_USDT,78480.3,0.00373,Sell,2026-09-09 16:24:01.843000+00:00,33547812879
BTC_USDT,78473.2,0.00555,Sell,2026-09-09 16:24:03.884000+00:00,33547819086
BTC_USDT,78479.0,0.0007,Sell,2026-09-09 16:24:06.455000+00:00,33547826978
BTC_USDT,78483.0,0.00124,Buy,2026-09-09 16:24:12.050000+00:00,33547845318
BTC_USDT,78467.8,0.00002,Sell,2026-09-09 16:24:13.676000+00:00,33547850861
BTC_USDT,78469.8,0.00632,Sell,2026-09-09 16:24:18.323000+00:00,33547864894
BTC_USDT,78490.1,0.00463,Sell,2026-09-09 16:24:23.149000+00:00,33547879861
BTC_USDT,78491.7,0.00002,Buy,2026-09-09 16:24:25.442000+00:00,33547887172
BTC_USDT,78490.3,0.00008,Sell,2026-09-09 16:24:26.677000+00:00,33547890567
BTC_USDT,78486.9,0.00591,Sell,2026-09-09 16:24:27.875000+00:00,33547894325
BTC_USDT,78487.7,0.00553,Buy,2026-09-09 16:24:28.168000+00:00,33547895147
BTC_USDT,78482.9,0.00530,Sell,2026-09-09 16:24:32.360000+00:00,33547907907
BTC_USDT,78483.8,0.00002,Buy,2026-09-09 16:24:33.113000+00:00,33547910366
BTC_USDT,78482.6,0.00530,Sell,2026-09-09 16:24:34.594000+00:00,33547914897
BTC_USDT,78482.6,0.00045,Sell,2026-09-09 16:24:36.550000+00:00,33547920627
BTC_USDT,78482.9,0.00545,Sell,2026-09-09 16:24:36.864000+00:00,33547921536
BTC_USDT,78492.2,0.00576,Sell,2026-09-09 16:24:39.210000+00:00,33547928906
BTC_USDT,78493.7,0.00025,Buy,2026-09-09 16:24:39.854000+00:00,33547930933
BTC_USDT,78493.7,0.00002,Buy,2026-09-09 16:24:41.650000+00:00,33547936301
BTC_USDT,78496.0,0.00479,Sell,2026-09-09 16:24:46.191000+00:00,33547950566
BTC_USDT,78503.8,0.00581,Sell,2026-09-09 16:24:50.791000+00:00,33547965116
BTC_USDT,78503.0,0.00581,Sell,2026-09-09 16:24:53.019000+00:00,33547972127
BTC_USDT,78504.5,0.00002,Buy,2026-09-09 16:24:54.511000+00:00,33547976243
BTC_USDT,78503.4,0.00637,Sell,2026-09-09 16:24:55.388000+00:00,33547978903
BTC_USDT,78503.4,0.00004,Sell,2026-09-09 16:24:57.520000+00:00,33547985387
BTC_USDT,78503.0,0.00332,Sell,2026-09-09 16:24:59.081000+00:00,33547990250
BTC_USDT,78511.3,0.00012,Sell,2026-09-09 16:25:02.906000+00:00,33548003644
BTC_USDT,78551.7,0.00616,Buy,2026-09-09 16:25:05.349000+00:00,33548013234
BTC_USDT,78551.7,0.00439,Buy,2026-09-09 16:25:08.420000+00:00,33548023942
BTC_USDT,78568.7,0.00085,Sell,2026-09-09 16:25:08.435000+00:00,33548023985
BTC_USDT,78578.0,0.00025,Sell,2026-09-09 16:25:17.373000+00:00,33548051382
BTC_USDT,78579.4,0.00432,Sell,2026-09-09 16:25:20.764000+00:00,33548060697
BTC_USDT,78579.5,0.00565,Buy,2026-09-09 16:25:23.098000+00:00,33548067856
BTC_USDT,78581.0,0.00018,Buy,2026-09-09 16:25:25.421000+00:00,33548075420
BTC_USDT,78579.0,0.00222,Sell,2026-09-09 16:25:26.575000+00:00,33548079240
BTC_USDT,78587.1,0.00468,Buy,2026-09-09 16:25:27.673000+00:00,33548082397
BTC_USDT,78587.4,0.00156,Buy,2026-09-09 16:25:29.595000+00:00,33548087830
BTC_USDT,78587.1,0.00453,Buy,2026-09-09 16:25:29.990000+00:00,33548088899
BTC_USDT,78617.2,0.00468,Buy,2026-09-09 16:25:34.523000+00:00,33548103086
BTC_USDT,78613.8,0.00027,Buy,2026-09-09 16:25:39.064000+00:00,33548117831
BTC_USDT,78613.8,0.00004,Buy,2026-09-09 16:25:39.262000+00:00,33548118493
BTC_USDT,78612.1,0.00605,Sell,2026-09-09 16:25:41.257000+00:00,33548124458
BTC_USDT,78580.1,0.00025,Sell,2026-09-09 16:25:48.245000+00:00,33548148566
BTC_USDT,78577.5,0.00117,Buy,2026-09-09 16:25:48.365000+00:00,33548149089
BTC_USDT,78571.1,0.00616,Buy,2026-09-09 16:25:48.549000+00:00,33548149881
BTC_USDT,78572.3,0.00488,Buy,2026-09-09 16:25:50.841000+00:00,33548157006
BTC_USDT,78571.3,0.00172,Sell,2026-09-09 16:25:51.632000+00:00,33548159446
BTC_USDT,78571.3,0.00002,Sell,2026-09-09 16:25:52.644000+00:00,33548162276
BTC_USDT,78559.4,0.00524,Buy,2026-09-09 16:25:53.159000+00:00,33548163834
BTC_USDT,78559.1,0.014,Sell,2026-09-09 16:25:54.907000+00:00,33548168795
BTC_USDT,78559.0,0.00504,Sell,2026-09-09 16:25:55.378000+00:00,33548170196
BTC_USDT,78559.0,0.00621,Buy,2026-09-09 16:25:57.611000+00:00,33548177527
BTC_USDT,78557.7,0.00142,Sell,2026-09-09 16:25:57.805000+00:00,33548178293
BTC_USDT,78549.9,0.00601,Buy,2026-09-09 16:25:59.842000+00:00,33548185783
BTC_USDT,78549.9,0.00448,Sell,2026-09-09 16:26:04.247000+00:00,33548199086
BTC_USDT,78550.7,0.00003,Buy,2026-09-09 16:26:05.895000+00:00,33548203999
BTC_USDT,78549.9,0.00580,Buy,2026-09-09 16:26:06.420000+00:00,33548205471
BTC_USDT,78547.5,0.00109,Sell,2026-09-09 16:26:12.892000+00:00,33548225984
BTC_USDT,78547.3,0.00499,Sell,2026-09-09 16:26:15.774000+00:00,33548234547
BTC_USDT,78547.8,0.0001,Sell,2026-09-09 16:26:20.203000+00:00,33548248131
BTC_USDT,78547.3,0.00463,Sell,2026-09-09 16:26:22.487000+00:00,33548254711
BTC_USDT,78547.8,0.00012,Buy,2026-09-09 16:26:24.641000+00:00,33548261361
BTC_USDT,78549.7,0.00507,Sell,2026-09-09 16:26:24.653000+00:00,33548261393
BTC_USDT,78549.7,0.00606,Sell,2026-09-09 16:26:26.857000+00:00,33548268098
BTC_USDT,78549.7,0.00478,Buy,2026-09-09 16:26:29.111000+00:00,33548275571
BTC_USDT,78550.9,0.0007,Buy,2026-09-09 16:26:32.103000+00:00,33548284633
BTC_USDT,78549.7,0.00438,Sell,2026-09-09 16:26:33.513000+00:00,33548289072
BTC_USDT,78555.8,0.00019,Buy,2026-09-09 16:26:37.707000+00:00,33548301763
BTC_USDT,78556.4,0.00616,Sell,2026-09-09 16:26:40.054000+00:00,33548309113
BTC_USDT,78555.4,0.00103,Sell,2026-09-09 16:26:43.017000+00:00,33548318032
BTC_USDT,78558.7,0.00595,Sell,2026-09-09 16:26:46.254000+00:00,33548328003
BTC_USDT,78558.8,0.00132,Buy,2026-09-09 16:26:52.777000+00:00,33548348183
BTC_USDT,78569.5,0.00433,Sell,2026-09-09 16:26:52.788000+00:00,33548348228
BTC_USDT,78563.1,0.00483,Buy,2026-09-09 16:26:54.973000+00:00,33548354920
BTC_USDT,78563.5,0.00116,Buy,2026-09-09 16:26:55.358000+00:00,33548356240
BTC_USDT,78563.1,0.00443,Buy,2026-09-09 16:26:59.389000+00:00,33548368881
BTC_USDT,78561.8,0.00025,Sell,2026-09-09 16:26:59.452000+00:00,33548369081
BTC_USDT,78563.1,0.00458,Sell,2026-09-09 16:27:01.507000+00:00,33548375283
BTC_USDT,78563.1,0.00550,Sell,2026-09-09 16:27:03.803000+00:00,33548382617
BTC_USDT,78578.0,0.00109,Sell,2026-09-09 16:27:07.383000+00:00,33548394117
BTC_USDT,78579.3,0.00560,Sell,2026-09-09 16:27:08.819000+00:00,33548399170
BTC_USDT,78578.2,0.00006,Sell,2026-09-09 16:27:09.784000+00:00,33548402112
BTC_USDT,78587.4,0.00600,Sell,2026-09-09 16:27:18.073000+00:00,33548428094
BTC_USDT,78590.7,0.00122,Buy,2026-09-09 16:27:22.360000+00:00,33548440576
BTC_USDT,78592.1,0.00514,Sell,2026-09-09 16:27:22.373000+00:00,33548440608
BTC_USDT,78592.1,0.00580,Buy,2026-09-09 16:27:24.434000+00:00,33548446822
BTC_USDT,78619.5,0.00447,Buy,2026-09-09 16:27:29.107000+00:00,33548461634
BTC_USDT,78620.3,0.00146,Buy,2026-09-09 16:27:31.224000+00:00,33548468338
BTC_USDT,78622.5,0.00447,Buy,2026-09-09 16:27:39.405000+00:00,33548493761
BTC_USDT,78622.4,0.00024,Sell,2026-09-09 16:27:40.389000+00:00,33548496648
BTC_USDT,78623.1,0.00663,Buy,2026-09-09 16:27:41.060000+00:00,33548498789
BTC_USDT,78616.1,0.00123,Buy,2026-09-09 16:27:41.383000+00:00,33548499825
BTC_USDT,78614.7,0.00514,Sell,2026-09-09 16:27:41.467000+00:00,33548500108
BTC_USDT,78610.1,0.00011,Sell,2026-09-09 16:27:45.278000+00:00,33548511426
BTC_USDT,78611.1,0.00463,Buy,2026-09-09 16:27:45.661000+00:00,33548512686
BTC_USDT,78605.0,0.00575,Sell,2026-09-09 16:27:49.968000+00:00,33548526520
BTC_USDT,78612.0,0.00432,Sell,2026-09-09 16:27:56.469000+00:00,33548546241
BTC_USDT,78619.0,0.00519,Buy,2026-09-09 16:27:58.721000+00:00,33548553587
BTC_USDT,78619.0,0.00605,Sell,2026-09-09 16:28:00.974000+00:00,33548560691
BTC_USDT,78618.9,0.00226,Buy,2026-09-09 16:28:03.196000+00:00,33548567628
BTC_USDT,78619.0,0.00405,Sell,2026-09-09 16:28:03.209000+00:00,33548567672
BTC_USDT,78618.9,0.00002,Sell,2026-09-09 16:28:05.497000+00:00,33548574775
BTC_USDT,78624.3,0.0019,Buy,2026-09-09 16:28:08.252000+00:00,33548583704
BTC_USDT,78623.7,0.00575,Sell,2026-09-09 16:28:10.477000+00:00,33548590902
BTC_USDT,78651.2,0.00549,Sell,2026-09-09 16:28:12.772000+00:00,33548598267
BTC_USDT,78651.2,0.001,Sell,2026-09-09 16:28:14.533000+00:00,33548603302
BTC_USDT,78643.8,0.00620,Sell,2026-09-09 16:28:14.966000+00:00,33548604672
BTC_USDT,78643.8,0.00585,Sell,2026-09-09 16:28:17.172000+00:00,33548611295
BTC_USDT,78643.8,0.00004,Sell,2026-09-09 16:28:18.007000+00:00,33548614127
BTC_USDT,78636.4,0.00513,Sell,2026-09-09 16:28:19.498000+00:00,33548618835
BTC_USDT,78642.4,0.00559,Buy,2026-09-09 16:28:23.817000+00:00,33548632169
BTC_USDT,78642.4,0.00468,Buy,2026-09-09 16:28:28.051000+00:00,33548645115
BTC_USDT,78642.4,0.00610,Buy,2026-09-09 16:28:30.286000+00:00,33548651678
BTC_USDT,78643.5,0.0013,Buy,2026-09-09 16:28:31.120000+00:00,33548654408
BTC_USDT,78636.4,0.00442,Sell,2026-09-09 16:28:32.608000+00:00,33548659539
BTC_USDT,78616.2,0.0013,Sell,2026-09-09 16:28:34.497000+00:00,33548665102
BTC_USDT,78616.2,0.00972,Sell,2026-09-09 16:28:34.589000+00:00,33548665356
BTC_USDT,78613,0.00002,Sell,2026-09-09 16:28:34.903000+00:00,33548666300
BTC_USDT,78611.3,0.00573,Buy,2026-09-09 16:28:34.916000+00:00,33548666344
BTC_USDT,78602.8,0.00483,Buy,2026-09-09 16:28:39.814000+00:00,33548681147
BTC_USDT,78602.8,0.00463,Sell,2026-09-09 16:28:42.131000+00:00,33548688480
BTC_USDT,78598.8,0.00002,Sell,2026-09-09 16:28:44.224000+00:00,33548695245
BTC_USDT,78589.2,0.00522,Buy,2026-09-09 16:28:44.237000+00:00,33548695280
BTC_USDT,78589.2,0.00002,Sell,2026-09-09 16:28:44.718000+00:00,33548696628
BTC_USDT,78591.2,0.00544,Buy,2026-09-09 16:28:46.303000+00:00,33548701623
BTC_USDT,78598.0,0.0007,Buy,2026-09-09 16:28:48.231000+00:00,33548707335
BTC_USDT,78594.2,0.00610,Sell,2026-09-09 16:28:50.678000+00:00,33548714258
BTC_USDT,78595.2,0.00498,Sell,2026-09-09 16:28:52.831000+00:00,33548721272
BTC_USDT,78595.7,0.00006,Buy,2026-09-09 16:28:53.538000+00:00,33548723548
BTC_USDT,78595.2,0.00570,Sell,2026-09-09 16:28:54.955000+00:00,33548727436
BTC_USDT,78593.5,0.00112,Sell,2026-09-09 16:28:57.151000+00:00,33548734296
BTC_USDT,78589.2,0.00330,Buy,2026-09-09 16:28:57.164000+00:00,33548734337
BTC_USDT,78588.2,0.00524,Buy,2026-09-09 16:28:59.337000+00:00,33548740848
BTC_USDT,78600.1,0.00473,Sell,2026-09-09 16:29:03.706000+00:00,33548754910
BTC_USDT,78601.1,0.00442,Sell,2026-09-09 16:29:06.041000+00:00,33548762025
BTC_USDT,78600.6,0.00026,Sell,2026-09-09 16:29:06.608000+00:00,33548763676
BTC_USDT,78600.4,0.00002,Sell,2026-09-09 16:29:08.401000+00:00,33548769010
BTC_USDT,78601.1,0.00453,Buy,2026-09-09 16:29:10.841000+00:00,33548776890
BTC_USDT,78595.9,0.00006,Sell,2026-09-09 16:29:13.828000+00:00,33548786297
BTC_USDT,78596.5,0.00004,Buy,2026-09-09 16:29:16.663000+00:00,33548795053
BTC_USDT,78595.3,0.00442,Sell,2026-09-09 16:29:19.199000+00:00,33548802590
BTC_USDT,78595.3,0.00524,Sell,2026-09-09 16:29:21.253000+00:00,33548809067
BTC_USDT,78595.3,0.00585,Sell,2026-09-09 16:29:23.287000+00:00,33548815427
BTC_USDT,78595.3,0.00447,Sell,2026-09-09 16:29:25.435000+00:00,33548821867
BTC_USDT,78595.3,0.00529,Sell,2026-09-09 16:29:27.746000+00:00,33548828583
BTC_USDT,78602.5,0.0002,Buy,2026-09-09 16:29:31.089000+00:00,33548838656
BTC_USDT,78595.9,0.00365,Sell,2026-09-09 16:29:31.725000+00:00,33548840918
BTC_USDT,78579.5,0.00529,Buy,2026-09-09 16:29:32.122000+00:00,33548842090
BTC_USDT,78579.5,0.00590,Sell,2026-09-09 16:29:34.254000+00:00,33548848379
BTC_USDT,78580.1,0.00002,Sell,2026-09-09 16:29:35.846000+00:00,33548853413
BTC_USDT,78588.2,0.00600,Sell,2026-09-09 16:29:38.705000+00:00,33548861366
BTC_USDT,78587.9,0.00002,Sell,2026-09-09 16:29:42.023000+00:00,33548871780
BTC_USDT,78596.6,0.00453,Sell,2026-09-09 16:29:45.472000+00:00,33548882718
BTC_USDT,78597.8,0.00544,Buy,2026-09-09 16:29:47.622000+00:00,33548889285
BTC_USDT,78601.6,0.00534,Buy,2026-09-09 16:29:49.902000+00:00,33548896070
BTC_USDT,78602.4,0.00002,Buy,2026-09-09 16:29:52.629000+00:00,33548904237
BTC_USDT,78601.6,0.00463,Buy,2026-09-09 16:29:54.256000+00:00,33548909156
BTC_USDT,78603.6,0.00529,Buy,2026-09-09 16:29:56.452000+00:00,33548915954
BTC_USDT,78612.9,0.00006,Buy,2026-09-09 16:30:00.286000+00:00,33548928402
BTC_USDT,78623.3,0.00493,Sell,2026-09-09 16:30:00.936000+00:00,33548930456
BTC_USDT,78635.8,0.00635,Sell,2026-09-09 16:30:03.471000+00:00,33548939961
BTC_USDT,78631.5,0.00045,Buy,2026-09-09 16:30:14.385000+00:00,33548946667
BTC_USDT,78634.2,0.00498,Sell,2026-09-09 16:30:17.460000+00:00,33548959017
BTC_USDT,78634.2,0.00600,Buy,2026-09-09 16:30:19.546000+00:00,33548964733
BTC_USDT,78635.0,0.00025,Buy,2026-09-09 16:30:20.183000+00:00,33548966411
BTC_USDT,78633.0,0.00025,Sell,2026-09-09 16:30:20.710000+00:00,33548968184
BTC_USDT,78634.2,0.00447,Sell,2026-09-09 16:30:21.720000+00:00,33548970704
BTC_USDT,78635.2,0.00615,Buy,2026-09-09 16:30:24.076000+00:00,33548977732
BTC_USDT,78635.8,0.00005,Buy,2026-09-09 16:30:26.457000+00:00,33548986689
BTC_USDT,78650.0,0.00539,Sell,2026-09-09 16:30:26.471000+00:00,33548986729
BTC_USDT,78675.5,0.00478,Buy,2026-09-09 16:30:30.889000+00:00,33549000082
BTC_USDT,78676.4,0.00004,Buy,2026-09-09 16:30:35.479000+00:00,33549014888
BTC_USDT,78681.5,0.00620,Buy,2026-09-09 16:30:37.708000+00:00,33549021522
BTC_USDT,78681.5,0.00605,Sell,2026-09-09 16:30:39.974000+00:00,33549028331
BTC_USDT,78680.3,0.00003,Sell,2026-09-09 16:30:40.788000+00:00,33549031555
BTC_USDT,78707.6,0.00467,Sell,2026-09-09 16:30:42.468000+00:00,33549037769
BTC_USDT,78711.2,0.00132,Buy,2026-09-09 16:30:45.413000+00:00,33549046904
BTC_USDT,78700.8,0.00493,Buy,2026-09-09 16:30:46.928000+00:00,33549051461
BTC_USDT,78701.7,0.00373,Buy,2026-09-09 16:30:47.055000+00:00,33549051780
BTC_USDT,78699.7,0.00616,Sell,2026-09-09 16:30:47.063000+00:00,33549051801
BTC_USDT,78699.7,0.03233,Sell,2026-09-09 16:30:47.609000+00:00,33549053185
BTC_USDT,78700.8,0.00635,Buy,2026-09-09 16:30:49.136000+00:00,33549057760
BTC_USDT,78722.3,0.00437,Buy,2026-09-09 16:30:52.034000+00:00,33549067587
BTC_USDT,78721.9,0.01819,Sell,2026-09-09 16:30:52.167000+00:00,33549067967
BTC_USDT,78715.1,0.00003,Sell,2026-09-09 16:30:53.960000+00:00,33549073667
BTC_USDT,78702.5,0.00457,Sell,2026-09-09 16:30:54.318000+00:00,33549074733
BTC_USDT,78703.9,0.01055,Buy,2026-09-09 16:30:55.410000+00:00,33549078184
BTC_USDT,78694.0,0.00474,Buy,2026-09-09 16:30:57.507000+00:00,33549084051
BTC_USDT,78706.6,0.00517,Buy,2026-09-09 16:31:02.628000+00:00,33549100534
BTC_USDT,78694.0,0.00432,Sell,2026-09-09 16:31:03.443000+00:00,33549103226
BTC_USDT,78693.0,0.00024,Sell,2026-09-09 16:31:03.678000+00:00,33549103938
BTC_USDT,78707.7,0.00508,Sell,2026-09-09 16:31:08.148000+00:00,33549118265
BTC_USDT,78707.1,0.03232,Sell,2026-09-09 16:31:10.244000+00:00,33549124373
BTC_USDT,78708.7,0.00609,Sell,2026-09-09 16:31:12.330000+00:00,33549130804
BTC_USDT,78716.7,0.03232,Sell,2026-09-09 16:31:16.428000+00:00,33549144339
BTC_USDT,78717.6,0.00574,Sell,2026-09-09 16:31:16.623000+00:00,33549144965
BTC_USDT,78703.3,0.00543,Sell,2026-09-09 16:31:23.094000+00:00,33549164490
BTC_USDT,78703.8,0.00004,Buy,2026-09-09 16:31:24.403000+00:00,33549168649
BTC_USDT,78696.4,0.00609,Buy,2026-09-09 16:31:25.185000+00:00,33549171365
BTC_USDT,78696.9,0.00528,Sell,2026-09-09 16:31:29.443000+00:00,33549184644
BTC_USDT,78697.1,0.03760,Buy,2026-09-09 16:31:30.286000+00:00,33549187017
BTC_USDT,78716.5,0.00482,Buy,2026-09-09 16:31:33.870000+00:00,33549197993
BTC_USDT,78717.6,0.00002,Buy,2026-09-09 16:31:40.648000+00:00,33549219067
BTC_USDT,78742.7,0.00447,Sell,2026-09-09 16:31:42.827000+00:00,33549226170
BTC_USDT,78739.6,0.00579,Buy,2026-09-09 16:31:45.046000+00:00,33549233633
BTC_USDT,78744.2,0.00128,Buy,2026-09-09 16:31:52.406000+00:00,33549256488
BTC_USDT,78744.4,0.00523,Buy,2026-09-09 16:31:53.833000+00:00,33549260641
BTC_USDT,78744.6,0.00624,Buy,2026-09-09 16:31:56.013000+00:00,33549267665
BTC_USDT,78746.6,0.00513,Sell,2026-09-09 16:31:58.169000+00:00,33549274259
BTC_USDT,78747.9,0.00579,Buy,2026-09-09 16:32:00.375000+00:00,33549281328
BTC_USDT,78761.7,0.00487,Buy,2026-09-09 16:32:02.815000+00:00,33549289931
BTC_USDT,78763.3,0.00041,Buy,2026-09-09 16:32:04.074000+00:00,33549293749
BTC_USDT,78761.7,0.00543,Buy,2026-09-09 16:32:05.256000+00:00,33549298042
BTC_USDT,78761.3,0.00012,Sell,2026-09-09 16:32:05.459000+00:00,33549298615
